L01,Lote 1,0.689,0.233,0.000,0.000,Etapa 2,Disponible,1392,220093103
L02,Lote 2,0.791,0.381,0.000,0.000,Etapa 2,Disponible,1946,307687628
L03,Lote 3,0.718,0.513,0.000,0.000,Etapa 2,Disponible,1657,252958769
L04,Lote 4,0.667,0.412,0.000,0.000,Etapa 2,Disponible,1504,237801743
L05,Lote 5,0.611,0.331,0.000,0.000,Etapa 2,Disponible,1269,200645221
L06,Lote 6,0.555,0.253,0.000,0.000,Etapa 2,Disponible,1254,198273528
L07,Lote 7,0.409,0.373,0.000,0.000,Etapa 2,Disponible,1643,243143310
L08,Lote 8,0.474,0.469,0.000,0.000,Etapa 2,Disponible,1331,210448218
L09,Lote 9,0.530,0.550,0.000,0.000,Etapa 2,Disponible,1335,211080670
L10,Lote 10,0.583,0.631,0.000,0.000,Etapa 2,Disponible,1700,272764157
L11,Lote 11,0.342,0.597,0.000,0.000,Etapa 2,Disponible,1742,279503037
L12,Lote 12,0.317,0.519,0.000,0.000,Etapa 2,Disponible,1408,222622908
L13,Lote 13,0.278,0.426,0.000,0.000,Etapa 2,Disponible,1355,217409078
L14,Lote 14,0.132,0.426,0.000,0.000,Etapa 2,Disponible,1293,207461209
L15,Lote 15,0.040,0.435,0.000,0.000,Etapa 2,Disponible,1250,200561880
L16,Lote 16,0.000,0.432,0.039,0.000,Etapa 2,Disponible,1250,200561880
L17,Lote 17,0.000,0.457,0.146,0.000,Etapa 2,Disponible,1875,286238800
L18,Lote 18,0.000,0.404,0.249,0.000,Etapa 1,Disponible,1648,234180800
L19,Lote 19,0.000,0.339,0.319,0.000,Etapa 1,Disponible,1427,210018725
L20,Lote 20,0.000,0.267,0.392,0.000,Etapa 1,Disponible,1525,224441875
L21,Lote 21,0.000,0.292,0.541,0.000,Etapa 1,Disponible,1678,246959650
L22,Lote 22,0.000,0.409,0.515,0.000,Etapa 1,Disponible,1693,233210750
L23,Lote 23,0.000,0.471,0.440,0.000,Etapa 1,Disponible,1269,186765075
L24,Lote 24,0.000,0.535,0.367,0.000,Etapa 1,Disponible,1272,187206600
L25,Lote 25,0.000,0.614,0.300,0.000,Etapa 1,Disponible,1646,233896600
L26,Lote 26,0.000,0.617,0.199,0.000,Etapa 2,Disponible,1250,200561880
L27,Lote 27,0.000,0.620,0.115,0.000,Etapa 2,Disponible,1250,200561880
L28,Lote 28,0.000,0.603,0.033,0.000,Etapa 2,Disponible,1250,200561880
L29,Lote 29,0.056,0.600,0.000,0.000,Etapa 2,Disponible,1250,200561880
L30,Lote 30,0.143,0.589,0.000,0.000,Etapa 2,Disponible,1300,208584356
L31,Lote 31,0.155,0.807,0.000,0.000,Etapa 2,Disponible,1302,208905255
L32,Lote 32,0.073,0.818,0.000,0.000,Etapa 2,Disponible,1255,201364128
L33,Lote 33,0.000,0.825,0.011,0.000,Etapa 2,Disponible,1258,201845476
L34,Lote 34,0.000,0.827,0.098,0.000,Etapa 2,Disponible,1258,201845476
L35,Lote 35,0.000,0.841,0.190,0.000,Etapa 2,Disponible,1254,201203678
L36,Lote 36,0.000,0.838,0.291,0.000,Etapa 1,Disponible,1715,243701500
L37,Lote 37,0.000,0.796,0.401,0.000,Etapa 1,Disponible,1602,235774350
L38,Lote 38,0.000,0.718,0.474,0.000,Etapa 1,Disponible,1377,189681750
L39,Lote 39,0.000,0.656,0.544,0.000,Etapa 1,Disponible,1419,208841325
L40,Lote 40,0.000,0.589,0.611,0.000,Etapa 1,Disponible,1423,202208300
L41,Lote 41,0.000,0.519,0.675,0.000,Etapa 1,Disponible,1610,236951750
L42,Lote 42,0.000,0.423,0.728,0.000,Etapa 1,Disponible,1780,261971500
L43,Lote 43,0.000,0.311,0.740,0.000,Etapa 1,Disponible,1502,221056850
L44,Lote 44,0.000,0.177,0.731,0.000,Etapa 1,Disponible,1500,220762500
L45,Lote 45,0.000,0.157,0.557,0.000,Etapa 1,Disponible,1500,224025000
L46,Lote 46,0.000,0.090,0.728,0.000,Etapa 1,Disponible,1250,172187500
L47,Lote 47,0.000,0.062,0.568,0.000,Etapa 1,Disponible,1250,186687500
L48,Lote 48,0.000,0.003,0.734,0.000,Etapa 1,Disponible,1279,181745900
L49,Lote 49,0.000,0.000,0.583,0.022,Etapa 1,Disponible,1273,190122550
L50,Lote 50,0.000,0.000,0.759,0.076,Etapa 1,Disponible,1277,181461700
L51,Lote 51,0.000,0.000,0.583,0.112,Etapa 1,Disponible,1275,190421250
L52,Lote 52,0.000,0.000,0.762,0.159,Etapa 1,Disponible,1263,179472300
L53,Lote 53,0.000,0.000,0.602,0.185,Etapa 1,Disponible,1254,187284900
L54,Lote 54,0.000,0.000,0.779,0.235,Etapa 1,Disponible,1267,180040700
L55,Lote 55,0.000,0.000,0.627,0.266,Etapa 1,Disponible,1262,188479700
L56,Lote 56,0.000,0.000,0.801,0.319,Etapa 1,Disponible,1391,197661100
L57,Lote 57,0.000,0.000,0.636,0.333,Etapa 1,Disponible,1576,217094000
L58,Lote 58,0.000,0.000,0.807,0.409,Etapa 1,Disponible,1479,203732250
L59,Lote 59,0.000,0.000,0.765,0.504,Etapa 1,Disponible,1494,205798500
L60,Lote 60,0.000,0.000,0.622,0.425,Etapa 1,Disponible,1374,195245400
L61,Lote 61,0.000,0.000,0.479,0.361,Etapa 1,Disponible,1360,193256000
L62,Lote 62,0.000,0.000,0.417,0.280,Etapa 1,Disponible,1816,258053600
L63,Lote 63,0.000,0.000,0.328,0.269,Etapa 1,Disponible,1508,214286800
L64,Lote 64,0.000,0.000,0.249,0.238,Etapa 1,Disponible,1272,180751200
L65,Lote 65,0.000,0.000,0.182,0.196,Etapa 1,Disponible,1262,179330200
L66,Lote 66,0.000,0.000,0.115,0.159,Etapa 1,Disponible,1320,187572000
L67,Lote 67,0.000,0.014,0.300,0.000,Etapa Premium,Disponible,7890,0
